generation	subpopulation	best estimate	genome	ground truth	entropy
312	0	1.0	0110111111011001101000000111000001101110110010011010000001110000	0.9375	0.2050372654698898
313	0	1.0	0110111011001001101001000111000001101110110010011010000001110000	0.96875	0.2271040285306427
314	0	1.0	0110111011001001101000000111000001101110110010011010000001110000	1.0	0.23643368643242613
315	0	1.0	0110111011001001101001000111000001101010110010011010000001110000	0.9375	0.2187335509746748
316	0	1.0	0110111011001001101001000111000001101010110010011010010001110000	0.96875	0.19614476329923156
317	0	1.0	0110111011001001101000000111000001101110110010011010000001110000	1.0	0.1815065151821019
318	0	1.0	0110111011001001101000000111000001101110111010011010000001110000	0.96875	0.1550624099694608
319	0	1.0	0110111011001001101000000111000001101110110010011010000001110000	1.0	0.14126696546231024
320	0	1.0	0110111011001001101000000111000001101110110010011010000001110000	1.0	0.1553789271679019
321	0	1.0	0110111011001001101000000111000001101110110010011010000001110000	1.0	0.15571040410537054
322	0	1.0	0110111011001001101000001111000001101100110010011010000001110000	0.9375	0.14116173608314558
323	0	1.0	0110111011001001101010000111000001101110110010011010000001110000	0.96875	0.16741796118776187
324	0	1.0	0110111011001001101000000111000001101010110010011010000001110000	0.96875	0.16389996742743634
325	0	1.0	0110111011001001101000000111000001101110110010011010000001100000	0.96875	0.1542279457017893
326	0	1.0	0110111011001001101000000111000001101110110010011010000001110000	1.0	0.13459672240510157
327	0	1.0	0110111011001001101000000111000001101110110010011010000001110000	1.0	0.13780113564835927
328	0	1.0	0110111011001001101000000111000001101110110010011010000001110000	1.0	0.13366598126274531
329	0	1.0	0110111011001001101000100111000001101110110010011010000001110000	0.96875	0.1405308198854124
330	0	1.0	0110111011001001100000000111000001101110110010011110000001110000	0.9375	0.1287506166379003
331	0	1.0	0110111011001001101000000111000001101110110010011010100001110000	0.96875	0.12925136682095323
332	0	1.0	0110111011001001101000100111000001101110110010011010000001110000	0.96875	0.13408500355539696
333	0	1.0	0110111011001001101000000111000001101110110010011010000001110000	1.0	0.13099984373774778
334	0	1.0	0110111011001001101000000111000001101110110011011010000001110000	0.96875	0.1407921545665132
335	0	1.0	0110111011001001101000000111000001101110110010011010000001010000	0.96875	0.14177420184618697
336	0	1.0	0110111011001001101000000111000001101110110010011010000001110100	0.96875	0.16084699751216183
337	0	1.0	0110111011001001101000000011000001101110110010011010000001110000	0.96875	0.12800375345465
338	0	1.0	0110111011001001101000000111000001101110110010011010000001110000	1.0	0.13089993066684727
339	0	1.0	0110111011001001101000000111000001101110110010011010000001110000	1.0	0.14050630638726114
340	0	1.0	0110111011001001101000000111000001101110110010011010000001110000	1.0	0.14776465242423933
341	0	1.0	0110111011001001101000000111000001101110110010011010000001110000	1.0	0.13024656309653718
342	0	1.0	0110111011001001101000000111000001101110110010011010000001110000	1.0	0.1367252806417953
343	0	1.0	0110111011001001101000000111000001101110110010011010000001110000	1.0	0.1238926082138886
344	0	1.0	0110111011000001101000000111000001101110110010011010000001110000	0.96875	0.1217982682195278
345	0	1.0	0110111011001001101000000111000001101110110010011010000001110000	1.0	0.11810610182007919
346	0	1.0	0110111011001001101000000111000001101110110010011010000001110000	1.0	0.1304010659931289
347	0	1.0	0110111011001001101000000111000001101110110010011010000001110000	1.0	0.11687560388477758
348	0	1.0	0110111011001001101000000111000001101110110010010010000001110000	0.96875	0.1306816727051232
349	0	1.0	0110111011001001101000000111000001101110110010011010000001110000	1.0	0.12751685386444883
350	0	1.0	0110111011001001101000000111000001101110110010011010000001110000	1.0	0.11998590023685808
351	0	1.0	0110111011001001101000000111000001101110110010011010000001110000	1.0	0.08827519526702311
352	0	1.0	0110111011001001101000000111000001101110110010011010001001110000	0.96875	0.10750631156309579
353	0	1.0	0110111011000001101000000111000001101110110010011010000001110000	0.96875	0.1449391729672592
354	0	1.0	0110111011001001101000000111000001101110110010011010000001110000	1.0	0.14652810348964732
355	0	1.0	0110111011001001101000000111000001101110110010011010000001110000	1.0	0.16261514559113135
356	0	1.0	0110111011001001101000000111000001101110110010011010000001110000	1.0	0.17570854869409358
357	0	1.0	0110111011001001101000000111000001101110110010011010000001110000	1.0	0.16538428264859542
358	0	1.0	0110111011001001101000000111000001101110010010011110000001110000	0.9375	0.15973146346539824
359	0	1.0	0110111011101001101000000111000001101110110010011010000001110000	0.96875	0.1714362408726968
360	0	1.0	0110111011001001101001000111000001101110110010011010000001110000	0.96875	0.16414824624310922
361	0	1.0	0110111011001001101000000111000001101110110011011010000001110000	0.96875	0.175911614143741
362	0	1.0	0110111011001001101000000111000001101110110010011110000001110000	0.96875	0.1734305958360962
363	0	1.0	0110111011001001101000000111000001101110110010011110000001110000	0.96875	0.18935868226900493
364	0	1.0	0110111011001001101000000111000000101110110010011010000001110000	0.96875	0.173473454674473
365	0	1.0	0010111011001001101000000111000001101110110011011010000001110000	0.9375	0.14730540205629547
366	0	1.0	0110111011001001101000000111000001101110110010011010000001110000	1.0	0.14824673355722054
367	0	1.0	0110111011001001101000000111000011101110110010011010100001110000	0.9375	0.16564395851316255
368	0	1.0	0110111011001001101000000111000001101010110010011010000001110100	0.9375	0.17809412959859158
369	0	1.0	0110111011001001001000000111000001101110110010011010000001110000	0.96875	0.2035967597260975
370	0	1.0	0110111011101001101000000111000001001110110010011010000001110000	0.9375	0.18910721887843213
371	0	1.0	0110111011001001101000000111000011101110110010011010000001110000	0.96875	0.1871787888985289
372	0	1.0	0110111011001001001000000111000001101110110010011010000001110100	0.9375	0.2064344694214458
373	0	1.0	0110111011001001101000000111000001101110110010011010000001110000	1.0	0.23008215570332066
374	0	1.0	0110111011001001101000000111000001101110110010011010000001110000	1.0	0.2208980084917861
375	0	1.0	0110111011001001101000000111100001101010110011011010000001110000	0.90625	0.22594883204736047
376	0	1.0	0110111011001001101000000111000001101110110010011010000001110000	1.0	0.23491736781669606
377	0	1.0	0110111011001001101000000111000001101110110010011010000001110000	1.0	0.2330195714635556
378	0	1.0	0110111011001001101000000111010001101110110010011010000001110000	0.96875	0.20719249668093767
379	0	1.0	0110111011001001101000000111000001101110110010011010000001110000	1.0	0.19941791638851566
380	0	1.0	1010111011001001101000000111000001101110110010011010000001110000	0.9375	0.1996395874970681
381	0	1.0	0110111011001001101000000111000001101110100010011010000001110000	0.96875	0.20973258534416706
382	0	1.0	0110111011001001101000000111010000101110110010011010000001110000	0.9375	0.21327357189451054
383	0	1.0	1110111011001001101010000111000001101110110010011010000001110000	0.9375	0.21958376100093577
384	0	1.0	0110111011001001101000000111000001101110110010011010000001110000	1.0	0.22264226447076835
385	0	1.0	0110111011001001101000000111000001101110110010011110000001110000	0.96875	0.21475168080827559
386	0	1.0	0110111011001001101000000011000001101110110010011010000000110000	1.0	0.23263288082957137
387	0	1.0	0110111011001001101000000111000001101110100010011111000001110000	0.90625	0.2295996651230457
388	0	1.0	0110111011001011101000000111000001101110110010011010001001100000	0.90625	0.2375199911612406
389	0	1.0	0110111010001001101000000111100001101110110010011010000001110000	0.9375	0.25621050873615414
390	0	1.0	0110111010001001101000000111100001101110110010011010000001110000	0.9375	0.24153485221676185
391	0	1.0	0110111010001001100000000111000001101110110010011010000001110000	0.9375	0.2559497228746075
392	0	1.0	0110111011001101101000000111000001101110110010011010000001110000	0.96875	0.2574491475741346
393	0	1.0	0110111011001000101000000011001001101110110010011010000001111000	0.875	0.26364026829924636
394	0	1.0	0110111111001001101000000111000001101100110010011010000001110000	0.9375	0.24967526261367085
395	0	1.0	0110111111001001100000000111000001101110110010011010000001110000	0.9375	0.24468040855794845
396	0	1.0	0110011011001001101000000111000001101110110010011010000001110000	0.96875	0.24657177779972633
397	0	1.0	0110101011001001101000000111000001101110110010011010000001110000	0.96875	0.2438787590947268
398	0	1.0	0110111011001001101000000111000001101110110010011010000001110000	1.0	0.2225106129097995
399	0	1.0	0110111011001001101000000111000011101110110010011010000001110000	0.96875	0.1952584853295726
400	0	1.0	0110111011001001101000000111000001101110110010011010000001110000	1.0	0.18879426505545804
401	0	1.0	0110111011001001101000000111000001101110110010111010000101110000	0.9375	0.20534659878448394
402	0	1.0	0110111011001001101000000111000001101111110010010010000001110000	0.9375	0.2255309137080213
403	0	1.0	0110111011001001100000000111000001101110110010011000000001111000	0.96875	0.22535526698456357
404	0	1.0	0110111011001001101000000111000001101100110010011010000001110000	0.96875	0.22162618041965196
405	0	1.0	0110111011001001101000000111000001101100110011011011000001110000	0.90625	0.20834375580771888
406	0	1.0	0110111011001001101000000111000001101111110010010010000011110000	0.90625	0.20918790088403938
407	0	1.0	0110111011001001101000000111001001101100110000011010000001110000	0.90625	0.2095145005587929
408	0	1.0	0110111011001001101001000111010001101110110010011010000001110000	0.9375	0.167037017260577
409	0	1.0	0110111011001001111000000111000001101100110010011010000001110000	0.9375	0.19038591191656598
410	0	1.0	0110111011001001101000000111000001101110110010011010000001110000	1.0	0.1869549251925698
411	0	1.0	0110111011001001101000000111000001101100110010011010000011110000	0.9375	0.19165247021865273
412	0	1.0	0110111011001001101000000111000001100100110010011011000001110000	0.90625	0.19664528967245257
413	0	1.0	0110110011001000101000000111000001101100110010011000000001110000	0.9375	0.23594295671699628
414	0	1.0	0110111011001001101000000111010001101110110010011010000000100000	0.90625	0.2618679432857121
415	0	1.0	0110111111001001101000000111000001101110110010011010000001110000	0.96875	0.2677711497521102
416	0	1.0	1110111011001001101000000111000001101110110010011010000001110000	0.96875	0.28232036014924916
417	0	1.0	0110111011001001101000000111000001101110110010011000000001110000	0.96875	0.27691328803104776
418	0	1.0	0110111011001001101000000111010011101110100010011010000001110000	0.90625	0.28422081293899437
419	0	1.0	1110111011001001001000000111000101111100110010010010000001111000	0.84375	0.2989639344661757
420	0	1.0	1110111111001001101000000111000001101110110011011010000001110000	0.90625	0.29600287809825243
421	0	1.0	0110111111001001101000000111000001101110110011011010000001110000	0.9375	0.2978718311693309
422	0	1.0	0110111011001001101000000111000001101110110011011010000001110000	0.96875	0.30706893346634234
423	0	1.0	0110111011001001101000000110000011101110110010011010000101110000	0.90625	0.27272169832084964
424	0	1.0	1110111011001001101001000111000101101110110010011010000001110000	0.90625	0.27666166969022116
425	0	1.0	0110111011001101101000000111000101101110110011011010000001110000	0.96875	0.28056043512291373
426	0	1.0	0110111011001001101000000111000001101110110010011010000001110000	1.0	0.2749849959765542
427	0	1.0	0110111011001001101000001111000011101110110010011010000001110000	0.9375	0.245140013271319
428	0	1.0	0110111011001001101000100111000001101110110010011010000001111000	0.9375	0.26126714776614485
429	0	1.0	0110111011001001101000000111000001101110110010011000000001110000	0.96875	0.24798169570694928
430	0	1.0	0110111011001001100000110111000101101110110010011010000001110000	0.875	0.25453275894181876
431	0	1.0	1110111011001001101100000111000001101110110010011010000001110000	0.9375	0.2632098240652375
432	0	1.0	0010111011001001101000001111000011101110110010011010000001100000	0.875	0.2344041542360031
433	0	1.0	0110111011001001101000000111000001101110110010011010000001110000	1.0	0.22159010763772513
434	0	1.0	0110111011001001101000000111000001101110100010011010000001110000	0.96875	0.19924842968490883
435	0	1.0	0110111010001001101000000111000001101110100000011010000001110000	0.96875	0.19667287161477506
436	0	1.0	0110111011001001101000000111000001101010100010011010000001110000	0.9375	0.19795092632546216
437	0	1.0	0110111011001001101000000111000001101110110010011010000001110000	1.0	0.20553101358324402
438	0	1.0	0110111011001001111000100111000001101110110010011010000001110000	0.9375	0.1954574081417665
439	0	1.0	0110111011001001101000000111000001101110110010011010000001110000	1.0	0.19065815638598788
440	0	1.0	0110111011001001101000000111000101101110110010011010000001110000	0.96875	0.19754364233039473
441	0	1.0	0110111011001001111000000111000101101110110010011010000001110000	0.9375	0.22415667763492525
442	0	1.0	0010111011001001111000000111000001101110110010011010000001110000	0.9375	0.21036244472049453
443	0	1.0	0110111011001001101000000111000001101110100010011010000001110000	0.96875	0.1922665718714703
444	0	1.0	0110111011001001101000000111000001101110100010011010000000110000	0.9375	0.18869021447960369
445	0	1.0	0110111011001001101000000101001001101110110010011010000001110000	0.9375	0.1980195188812933
446	0	1.0	0110111011001001101000000111000001101110110010011010000001110000	1.0	0.21441174592951204
447	0	1.0	0110111011001001101000000111000001101110110011011010000001110000	0.96875	0.20674501295374842
448	0	1.0	0110111011001001101000000111000001101110110010011010000001110000	1.0	0.22172535572615515
449	0	1.0	0110110011001001101000000111000001101110110000011010000001110000	0.9375	0.20855394061364327
450	0	1.0	0110111011001001101000000111000001101110010010011010000001110000	0.96875	0.20250081717594623
451	0	1.0	0110111011001001101010000111000001101110110010011010100001110000	1.0	0.20643755291633845
452	0	1.0	0110111011001001101000000111000001101110110010001010000001110000	0.96875	0.17261716286867734
453	0	1.0	0110011011001001101000000111000001101110110010011010000001110000	0.96875	0.19482265994062284
454	0	1.0	0110111011001001101000000111000001101110110010011010011001110000	0.9375	0.17212403905681262
455	0	1.0	0110111011001001101000000111000001001110110010011010000001110000	0.96875	0.2001609150816817
456	0	1.0	0110111011001001101000000111000001101110110010011010000101110000	0.96875	0.20097806970584725
457	0	1.0	0110111011001001101000000111000001101110110010011010000001110100	0.96875	0.17567915948372934
458	0	1.0	0110111011001001101000010111000001001110110011011010011001110000	0.84375	0.16729519282408728
459	0	1.0	0110111010001001101010000111000001101110110010011010000001110100	0.90625	0.14582630922078876
460	0	1.0	0110111011001001101000000111000001101110010010011010000001110000	0.96875	0.16077411888918053
461	0	1.0	0110111111001001101000000111000001101110110010011000000001110000	0.9375	0.18871590247193815
462	0	1.0	0110111011101001101000000111000001101110110010011010000001100000	0.9375	0.19861218625297003
463	0	1.0	0110111011001001101000000111010001101110110010011010000001110100	1.0	0.21204173127831
464	0	1.0	0110111011001001101000000111010001101110110010011010000001110100	1.0	0.22354387269922432
465	0	1.0	0110111011001001101011000111000001101110110010011010011001110000	0.9375	0.21823936484497244
466	0	1.0	0110111011001001101000000111100001101110110010011010000001111000	1.0	0.2271078526791292
467	0	1.0	0110111011001001101000000111000111101110110010011010000001110000	0.9375	0.22533641396608386
468	0	1.0	0110111011001001101000100111000001101110010110011010000011110001	0.84375	0.22679336780497433
469	0	1.0	0110111011001001101000000110010001101110110010011010000001110100	0.96875	0.2224010042345924
470	0	1.0	0110111011001001001000000111100001101110110010011010000001111000	0.96875	0.2451113841832804
471	0	1.0	0110111011001001001000000111100001101110010010011010000001111000	0.9375	0.2629702389651142
472	0	1.0	0110111111001001101000000111000001101110110010111010000001110000	0.9375	0.2790002279778891
473	0	1.0	0110111011001001111010000111000001101010110010111010000001110000	0.875	0.28194398363882595
474	0	1.0	0110111010000001101010000111000001101110110001011010000001110100	0.875	0.3017158960262136
475	0	1.0	0110111111001001101000001111010001101110110010011000000001110000	0.875	0.3098180594345908
476	0	1.0	0110111010001001100000000111010001101110110010011010000001110100	0.9375	0.31144310076444626
477	0	1.0	0110111011001001101010000111000001001110110010011000000001010000	0.875	0.30940942584990094
478	0	1.0	0110111011001001101000000111010001101110110010011010000001110100	1.0	0.2884247936284404
479	0	1.0	0110111011001001101000000111001001101110110010011010000001110000	0.96875	0.30640454681186724
480	0	1.0	0110111011001001101000000111000001101101110010011000000001110000	0.90625	0.3235211409344752
481	0	1.0	0110111011001001101000000111010001101110110010000010000001110101	0.90625	0.33401793297317856
482	0	1.0	0110111011001001101000000111010001101110110010011010010001110100	0.96875	0.30824087638003067
483	0	1.0	0110111011001001101000000111010001101110110010011010010001110100	0.96875	0.29467289470544145
484	0	1.0	0110111011001001101001000111010001101110110010011010010001110100	1.0	0.26485329210611946
485	0	1.0	0110111011001001101001000111010001101110110010011010010001110100	1.0	0.25103838364803327
486	0	1.0	0110111011001001001000000111001001101110110010011000000001110000	0.90625	0.2657995269141853
487	0	1.0	0110111011001001101001000111010001101110110010011010010001110100	1.0	0.27252692970063586
488	0	1.0	0110111011001001101001000111010001101110110010011110010001110100	0.96875	0.2875360460180019
489	0	1.0	0110111011001001101000000111010001101110110010011010010001110100	0.96875	0.28546874464397337
490	0	1.0	0110111011001001001000000111010000101110110010011010010001110100	0.90625	0.2874305015407509
491	0	1.0	0110111011001001101001010111010001101110100110011010010001110100	0.90625	0.3016854556000976
492	0	1.0	0110111011001001101000000111010001101110110010011010010001110100	0.96875	0.27616488095949565
493	0	1.0	0110111011001001001001000111010001101110110010011010010001110100	0.96875	0.2632665582075756
494	0	1.0	0110111001001001101000000111010001101110110010011010010001110100	0.9375	0.25321724232711545
495	0	1.0	0110111011001001101000000111010101101110110010011010010001110100	0.9375	0.23519504080860448
496	0	1.0	0110111001001001101000000111010001101110110010010010010001110100	0.90625	0.23704464053640745
497	0	1.0	0010111011011001101001000111010001101110110010011010110001100100	0.875	0.24020157157713912
498	0	1.0	0110111011111001101001000111010001101110110010011110010001110100	0.90625	0.261994139419708
499	0	1.0	0110011011001001100000000111010001101110110010011000000001110000	0.9375	0.27812438190882066
